Time,xPos,yPos,zPos,u,w,q,theta,Elevator Angle
6.092288017,-5.386790457,-0.130743608,1.302519341,5.87036297,-2.106766649,0.401962084,0.2994223,-8.068882387
6.100606918,-5.339053387,-0.136255361,1.290964596,6.349322896,-1.938374355,-7.124906396,0.24004808,-19
6.10938406,-5.306714902,-0.125288978,1.269518536,6.001755988,-1.706027569,0.113228921,0.240991655,-15.96186625
6.117630005,-5.259160658,-0.129886491,1.259975128,6.075284629,-1.588613037,0.957982696,0.248974844,-10.02476773
6.125675917,-5.210757465,-0.135730396,1.249303232,6.087630895,-1.586220519,0.767591152,0.255371437,-10.86773287
6.134446859,-5.162175854,-0.141461325,1.239077148,11.93417145,-3.53744323,1.28669327,0.266093881,-19
6.142546892,-5.113412174,-0.147233806,1.229346122,6.252746271,-1.37576846,1.354467012,0.277381106,-6.13124698
6.151896954,-5.065199029,-0.151425337,1.221271234,6.038722896,-1.659668721,1.240485455,0.287718485,-4.57111241
6.159571886,-5.015749864,-0.157592679,1.212124663,5.936823653,-1.791863593,1.090373101,0.296804927,-4.134853616
6.167430878,-4.965986253,-0.163918525,1.20321402,6.363637939,-1.263955923,1.002502455,0.305159114,-6.948024988
6.175750017,-4.916552483,-0.169427204,1.195343387,6.336175059,-1.27441374,0.871780467,0.312423951,-7.05368767
6.183951855,-4.8665385,-0.175742539,1.18720506,6.090726949,-1.566737123,0.742444919,0.318610992,-5.746456723
6.192378998,-4.817119268,-0.180796775,1.180465617,6.002048106,-1.688725663,0.611033345,0.323702937,-5.605993957
6.200706959,-4.772843513,-0.177233062,1.180853106,6.022023662,-1.648995609,0.540876955,0.328210245,-5.849644543
6.209152937,-4.728348749,-0.174038425,1.18134864,5.976734351,-1.697117447,0.539596836,0.332706885,-5.174160989
6.217688084,-4.678356394,-0.17952705,1.175518807,6.129729843,-1.47416901,0.484792384,0.336746822,-6.268734634
6.22586298,-4.624007955,-0.191431474,1.16505115,6.0261789,-1.590825363,0.571852128,0.341512256,-4.569918655
6.234760046,-4.56753884,-0.206123304,1.152670611,6.042791242,-1.546485467,0.416518126,0.344983241,-5.464329289
6.242577076,-4.52404001,-0.200997702,1.156077207,6.030327999,-1.5520094,0.343929324,0.347849318,-5.638940205
6.250843048,-4.465801187,-0.217653685,1.142824972,6.084297459,-1.456962993,0.287733874,0.3502471,-6.202533174
6.258975029,-4.425093794,-0.208754258,1.149850323,6.016183602,-1.539020976,0.299148189,0.352740002,-5.450440892
6.267364979,-4.37364357,-0.215158986,1.145134746,6.11756917,-1.372245517,0.286162651,0.355124691,-6.049064227
6.275735855,-4.321268383,-0.222682871,1.139851841,5.201791399,-2.107297109,6.659485386,0.410620402,19
6.283969879,-4.264848034,-0.235509392,1.130640309,5.980249122,-1.769694236,-0.192416702,0.40901693,-3.751382062
6.292490005,-4.205893722,-0.251407351,1.119354795,5.988918668,-1.725490672,-0.096712905,0.408210989,-3.238265957
6.300889969,-4.15092843,-0.261526659,1.112760294,6.002009958,-1.687099152,-0.226131899,0.406326556,-4.38127692
6.309185982,-4.099164478,-0.267273518,1.109566948,8.004044986,-1.013193368,-4.955153784,0.365033608,-19
6.317398071,-4.049664802,-0.297703162,1.108384914,6.088349805,-1.370222345,-0.127824471,0.363968404,-7.954107332
6.325931072,-3.997649504,-0.303045126,1.106025414,6.052204589,-1.317956561,-0.115506207,0.363005853,-7.746196876
6.334331989,-3.945727816,-0.308862273,1.103679917,6.108844006,-1.338837261,-0.249163744,0.360929488,-9.182508876
6.342494011,-3.890493541,-0.28942516,1.100569524,6.100271134,-1.297243332,-0.128717873,0.359856839,-8.412961685
6.351135015,-3.838531155,-0.295621533,1.09870025,6.091939538,-1.285345225,-0.251343942,0.357762306,-9.380870742
6.359116077,-3.78620276,-0.300378093,1.098345126,12.18198916,-2.464638386,-0.524398856,0.353392316,-19
6.390178919,-3.73377865,-0.305069702,1.098370012,6.078285219,-1.209726364,-0.206661606,0.351670136,-9.534844545
6.392709017,-3.57682153,-0.320338081,1.099323178,5.831073234,-1.559388533,5.329643958,0.396083835,19
6.400856972,-3.524642778,-0.325340776,1.100340958,6.026263051,-1.428083496,0.134165881,0.397201884,-2.949595592
6.409235954,-3.472965273,-0.33172357,1.100531002,6.036182879,-1.474663573,-0.252332251,0.395099116,-5.812733981
6.417607069,-3.419220425,-0.331657037,1.106417358,6.000671783,-1.394269214,0.10432933,0.395968527,-3.111219
6.425752878,-3.365710752,-0.331833224,1.11254073,6.01092622,-1.439413491,-0.126961245,0.394910516,-4.827383976
6.434077024,-3.313419366,-0.335726458,1.116040906,6.040294584,-1.474763904,-0.233703384,0.392962988,-5.890858655
6.442692995,-3.26152374,-0.341136788,1.118608468,6.01546905,-1.427662747,0.078193897,0.393614604,-3.566633974
6.450778008,-3.209589362,-0.346405874,1.121776982,6.034568755,-1.465654587,-0.182582603,0.392093082,-5.582278332
6.459889889,-3.157895498,-0.352382015,1.124676707,5.987234253,-1.437534276,0.279291943,0.394420515,-1.941160031
6.467839956,-3.105624302,-0.355800753,1.129960071,6.016947037,-1.46556639,0.038218937,0.394739006,-3.738288021
6.476121902,-3.053866387,-0.360783206,1.134287471,5.958590761,-1.447641216,0.344009395,0.397605751,-1.045800625
6.484132051,-3.002118482,-0.365500101,1.139189041,6.015048116,-1.499573327,0.174755802,0.39906205,-2.413708302
6.492649078,-2.950466786,-0.370431346,1.144160224,5.971586281,-1.479459185,0.357503356,0.402041244,-0.648164911
6.500793934,-2.898676496,-0.374469478,1.15015353,5.956331216,-1.499196601,0.390471091,0.40529517,-0.044263197
6.509594917,-2.847197735,-0.379782649,1.155438117,5.935718942,-1.500406045,0.455424204,0.409090372,0.849634299
6.517399073,-2.795422803,-0.383187736,1.162442297,5.973049092,-1.561811646,0.234641357,0.411045716,-0.704343018
6.525847912,-2.748668045,-0.421782786,1.163644942,5.924034031,-1.527868358,0.393451346,0.414324478,0.951561516
6.534000874,-2.697078274,-0.426791078,1.169933892,5.961334497,-1.576090127,0.136723316,0.415463839,-0.922535713
6.542482853,-2.645563369,-0.43165038,1.176548037,5.893212462,-1.528081208,0.198894373,0.417121292,0.049904961
6.550554037,-2.594062329,-0.436357998,1.183402092,5.917226503,-1.54768871,0.252872469,0.419228562,0.453954664
6.55892086,-2.528742637,-0.4317431,1.199325873,5.910058585,-1.57793428,0.314526774,0.421849619,1.154550907
6.567106962,-2.477265218,-0.43635482,1.206716731,5.90854768,-1.58444363,0.147258098,0.423076769,0.125844272
6.575361967,-2.426216946,-0.441056998,1.214358245,6.143562879,-1.401503731,-6.483301459,0.369049257,-19
6.583847046,-2.374649886,-0.44546155,1.221897636,5.96307356,-1.289800607,-0.01463029,0.368927338,-6.009362407
6.592257023,-2.323263689,-0.449955033,1.229680966,5.972874784,-1.283777981,-0.035198731,0.368634015,-6.239037809
6.619122028,-2.271961058,-0.454424517,1.23742521,5.962562187,-1.290378022,-0.080339991,0.367964516,-6.536437886
6.619339943,-2.169609722,-0.463310918,1.253288869,5.965070764,-1.28071552,-0.169288211,0.36655378,-7.283637872
6.625452042,-2.118584754,-0.46769679,1.261272822,5.949582112,-1.27159789,-0.121932899,0.365537673,-6.95170458
6.633797884,-2.068740999,-0.489883824,1.268031302,5.969040614,-1.261388969,-0.230003171,0.36362098,-7.979165571
6.642200947,-2.017828168,-0.494176971,1.276483753,5.961451065,-1.248683793,-0.190202997,0.362035955,-7.798045234
6.650520086,-1.966671974,-0.498482526,1.284502684,5.947699162,-1.245946601,-0.26510557,0.359826742,-8.411033369
6.658776999,-1.9160542,-0.502987522,1.293070062,5.963013831,-1.226044523,-0.286825517,0.357436529,-8.865757569
6.667212963,-1.86520378,-0.507329036,1.301269511,5.963753413,-1.210630752,-0.332213446,0.354668084,-9.420576
6.675814867,-1.8139986,-0.511542692,1.309191495,5.957709186,-1.202390107,-0.317806007,0.3520197,-9.510423827
6.684017897,-1.763140192,-0.515889682,1.317429994,5.958573083,-1.195406552,-0.416227354,0.348551139,-10.48407215
6.692062855,-1.712001241,-0.520118044,1.325359349,5.949574063,-1.173368333,-0.381066077,0.345375588,-10.46371812
6.700456858,-1.661335101,-0.524439416,1.333472469,5.952078856,-1.16290303,-0.394798006,0.342085605,-10.85480905
6.708775043,-1.610353148,-0.528645211,1.341481312,5.953225442,-1.169942173,-0.372232288,0.338983669,-10.96559352
6.717251062,-1.559900569,-0.532953312,1.349585695,5.953101284,-1.155654652,-0.311030772,0.336391746,-10.77044351
6.725601912,-1.508858183,-0.537111505,1.357547586,5.920442732,-1.178127062,-0.118685439,0.335402701,-9.322566557
6.733726978,-1.458238634,-0.541326577,1.365674039,5.928959232,-1.174906922,-0.028108069,0.335168467,-8.777605922
6.742254972,-1.407697771,-0.545522248,1.373763883,5.920628844,-1.205021918,-0.072521647,0.33456412,-9.066776275
6.750536919,-1.35734156,-0.549758853,1.381967908,5.899699436,-1.204848706,0.115787672,0.335529017,-7.565746404
6.759104013,-1.30651185,-0.553806497,1.389925592,5.896169262,-1.241073867,0.11338688,0.336473908,-7.464680307
6.767242908,-1.256196276,-0.558050831,1.398144384,5.881885928,-1.269247524,0.356997369,0.339448886,-5.445658676
6.775357008,-1.205443512,-0.562072439,1.406178295,5.875070032,-1.279461302,0.38769163,0.34267965,-4.916497532
6.783650875,-1.155385226,-0.566380592,1.414432101,5.854922013,-1.322673168,0.437092771,0.346322089,-4.126477779
6.792607069,-1.105095145,-0.570579094,1.422723587,5.846814231,-1.339990691,0.505768164,0.350536824,-3.243466799
6.800586939,-1.054778266,-0.574712246,1.43089245,5.83215098,-1.363368743,0.599005012,0.355528532,-2.083169918
6.808690071,-1.004460658,-0.579117532,1.439068421,5.820122098,-1.389813186,0.637737169,0.360843009,-1.283824546
6.81794405,-0.952498291,-0.565891175,1.446643579,5.814956061,-1.405662979,0.652290192,0.36627876,-0.687474892
6.825486898,-0.902273557,-0.569947229,1.454538235,5.808613942,-1.430901104,0.613352731,0.371390033,-0.472876022
6.833764076,-0.851988405,-0.574295743,1.462494407,5.798363247,-1.449833221,0.731246541,0.377483754,0.919134695
6.842221975,-0.801758339,-0.578549962,1.470334679,5.789071358,-1.462174712,0.705958632,0.383366743,1.304988855
6.850481033,-0.751526605,-0.582809859,1.478186746,5.782749253,-1.468852681,0.622690533,0.388555831,1.214656495
6.859229088,-0.701434623,-0.587032558,1.486012591,5.771321377,-1.486496735,0.47715293,0.392532105,0.63317552
6.867097855,-0.651206438,-0.591394062,1.493879595,5.777034682,-1.500722282,0.528425574,0.396935652,1.324723851
6.875406981,-0.601062493,-0.595738095,1.501743589,5.76395029,-1.489302525,0.5244974,0.401306463,1.742973081
6.883785963,-0.551016588,-0.600101454,1.509477782,5.762366192,-1.494399018,0.461022843,0.40514832,1.64419265
6.892006874,-0.500890811,-0.604477774,1.517292353,5.767776355,-1.492394591,0.32023068,0.407816909,0.870655859
6.900460005,-0.45078242,-0.608893566,1.525090718,5.760599627,-1.467291359,0.237327391,0.409794638,0.504138148
6.908933878,-0.400724509,-0.61331019,1.532803444,5.767633954,-1.452563335,0.144643399,0.410999999,-0.079165927
6.917258978,-0.350653257,-0.617724284,1.54039965,5.764917995,-1.430762976,-0.006300975,0.410947491,-1.108618794
6.925680876,-0.300690874,-0.622129534,1.547984233,5.777907084,-1.413883488,-0.032668982,0.41067525,-1.400978533
6.933966875,-0.250713399,-0.626482073,1.555493559,5.779034315,-1.378777654,-0.177016013,0.409200116,-2.534976073
6.942161083,-0.200684355,-0.630824627,1.562795679,5.780889828,-1.359712176,-0.16638457,0.407813578,-2.598890006
6.950404882,-0.150676829,-0.635227416,1.57008015,5.794621764,-1.326142932,-0.411094043,0.404387794,-4.66224337
6.958704948,-0.100857473,-0.639486084,1.577048744,5.800449847,-1.276934614,-0.381649857,0.401207379,-4.786519575
6.967103958,-0.050978291,-0.643818982,1.584054354,5.792539674,-1.243275294,-0.494810953,0.397083954,-5.872524987
6.976072073,-0.001078051,-0.648038318,1.59076998,5.810215951,-1.219560911,-0.517716179,0.392769653,-6.513776588
6.983948946,0.048650525,-0.652397256,1.597477686,5.812185999,-1.205440989,-0.550515979,0.38818202,-7.142730507
6.99208498,0.09844464,-0.656726642,1.603937716,5.819930457,-1.133788561,-0.64884275,0.382774997,-8.350288926
7.000650883,0.148185254,-0.661028179,1.610284837,5.817738041,-1.129238827,-0.631142257,0.377515478,-8.659946325
7.009151936,0.197880206,-0.665471053,1.616693374,5.826572528,-1.081183002,-0.547547486,0.372952582,-8.548511988
7.017433882,0.247515786,-0.669805645,1.622887169,5.832689786,-1.071103081,-0.718671173,0.366963656,-10.26599812
7.025575876,0.297110921,-0.674244139,1.629131369,5.83332733,-1.043220834,-0.604982497,0.361922135,-9.928609463
7.034158945,0.346627531,-0.678718645,1.635397887,5.830108956,-0.983007119,-0.673622721,0.356308612,-10.87650562
7.042346001,0.396094157,-0.683212292,1.641685901,5.832298587,-1.016316994,-0.559604199,0.351645244,-10.48815927
7.050781965,0.445532982,-0.687704763,1.648103971,5.823634835,-0.982836027,-0.468736531,0.347739106,-10.15527823
7.058969021,0.494965436,-0.692251192,1.654559492,5.825842157,-0.959674878,-0.355303724,0.344778242,-9.652383828
7.067307949,0.544336376,-0.69679983,1.661137973,5.088867724,3.601776519,-98.90509016,-0.479430843,-19
7.07564497,0.593634419,-0.701389652,1.667882444,4.737149618,3.572827472,0.765207353,-0.473054115,-19
7.083919048,0.642869126,-0.706097283,1.674811174,4.666364311,3.549651412,-1.190756674,-0.482977087,-19
7.092125893,0.692044149,-0.710789093,1.68176334,4.660598667,3.576284222,-0.241176508,-0.484986891,-19
7.100534916,0.741277819,-0.715456427,1.688841058,4.650099155,3.552322703,0.470970638,-0.481062136,-19
7.10908103,0.790342537,-0.720230491,1.696178912,4.684305336,3.42883804,1.958815728,-0.464738672,-19
7.11746192,0.83938331,-0.725028292,1.703660974,4.769838913,3.365481954,0.785167224,-0.458195611,-19
7.126016855,0.888438704,-0.729922701,1.711307094,4.86650731,3.391701818,0.763709519,-0.451831365,-19
7.134152889,0.937340679,-0.734871166,1.719218263,4.820022306,3.382893982,0.499213922,-0.447671249,-19
7.142893076,0.986237784,-0.739820829,1.727324302,4.757187033,3.373490639,-0.673352547,-0.453282521,-19
7.151599884,1.035041994,-0.744860561,1.735585277,4.806478065,3.358824105,0.780171043,-0.446781095,-19
7.1591959,1.083891537,-0.7498545,1.744005145,4.795012915,3.371748286,-0.140016118,-0.447947896,-19
7.167327881,1.132645667,-0.754989425,1.752625078,4.796200875,3.339427912,0.661465462,-0.442435684,-19
7.175706863,1.181362885,-0.760029342,1.761329385,4.807807471,3.315414218,1.327401614,-0.431374004,-19
7.184697866,1.230104772,-0.765090963,1.770168951,4.330175107,-1.666504293,97.59207282,0.381893269,19
7.192547083,1.278759092,-0.770262086,1.779249926,5.696314945,-1.321636079,1.365483191,0.393272296,7.17271197
7.200627089,1.327281178,-0.775502158,1.788363379,5.665722273,-1.334139943,1.168032311,0.403005899,6.838863128
7.209018946,1.375902577,-0.780679963,1.79750636,5.664210198,-1.315336451,1.444377118,0.415042375,9.743498906
7.217339039,1.424536068,-0.785779082,1.806541315,5.613447223,-1.470060663,1.034067764,0.423659606,8.048346422
7.226109028,1.47305455,-0.791104081,1.815891172,5.618748949,-1.442767858,1.235914618,0.433958895,10.25059534
7.233779907,1.521590578,-0.796314295,1.825014228,5.605653508,-1.474012158,1.228891456,0.444199657,11.16024341
7.242400885,1.570090371,-0.801697331,1.834315485,5.591345477,-1.513944202,1.221796921,0.454381298,12.07584004
7.250588894,1.618662445,-0.807013321,1.843422812,5.574553999,-1.51165414,1.408952359,0.466122567,14.44879561
7.25921607,1.667202515,-0.812309445,1.852504328,5.551770857,-1.589954323,1.138185835,0.475607449,13.57197796
7.267152071,1.715592634,-0.817818253,1.861774131,5.949740477,4.493964682,-84.48872019,-0.228465219,-19
7.276875019,1.764138197,-0.823084823,1.870563862,5.511339748,-1.47455033,87.3887396,0.499774278,19
7.284008026,1.812554768,-0.82852723,1.879401605,5.474021255,-1.62854713,0.96640086,0.507827618,15.61386351
7.293092012,1.860949372,-0.834154859,1.888283824,5.46267523,-1.636483543,0.912373722,0.515430733,15.95885307
7.300868988,1.912420567,-0.840213472,1.895353323,5.287351874,2.256995093,-85.24653853,-0.194957089,-19
7.309078932,1.961126617,-0.84573112,1.903871522,5.199089317,2.359840757,0.933137103,-0.187180946,-19
7.317326069,2.009302694,-0.851208676,1.912008908,5.203261135,2.378393871,0.957322137,-0.179203262,-19
7.325734854,2.05755599,-0.85672341,1.920268199,5.19916538,2.354079328,0.711201803,-0.17327658,-19
7.334095001,2.105606537,-0.862273605,1.928580278,5.205204592,2.337769484,0.720148807,-0.16727534,-19
7.342412949,2.153308621,-0.86794049,1.936627911,5.207919318,2.351031195,0.187191853,-0.165715408,-19
7.350787878,2.201362751,-0.874013972,1.944198695,5.442176119,-1.373530736,82.28794696,0.520017484,19
7.359102011,2.250187855,-0.879693535,1.951920001,5.214213546,-2.032363456,1.265444338,0.530562853,19
7.367464066,2.298599441,-0.885356207,1.959945873,5.513759238,-1.467926909,-1.345471662,0.519350589,0.447734375
7.375818014,2.346550236,-0.890983859,1.967858829,5.550699072,-1.375075486,-1.679978871,0.505350765,-3.291500877
7.384124994,2.394766204,-0.89656499,1.975795665,5.570928204,-1.291218299,-1.986404865,0.488797391,-6.944451849
7.392374039,2.442951931,-0.902176099,1.983814694,5.592753661,-1.200819744,-2.371933053,0.469031283,-11.42177538
7.400614023,2.490986356,-0.907773046,1.991851569,5.618771433,-1.099177102,-2.638724998,0.447041908,-15.30515667
7.409064054,2.538933132,-0.913298731,2.00019706,4.240706277,-1.911657621,-6.253187233,0.394932014,-19
7.417392969,2.577593982,-0.902807422,2.000757981,5.690278803,-0.710567827,-2.350273168,0.375346404,-19
7.425651073,2.625660035,-0.90821446,2.008775975,5.706259626,-0.651915672,-2.305903926,0.356130538,-19
7.434068918,2.67345212,-0.913805475,2.017065603,5.69875774,-0.59392764,-2.162229576,0.338111958,-19
7.442215919,2.721066252,-0.919623298,2.026068176,5.700474322,-0.546245072,-2.173500996,0.31999945,-19
7.45084095,2.768745472,-0.924911017,2.034131431,5.695153434,-0.506884815,-1.969801077,0.303584441,-19
7.459045887,2.816283575,-0.930660472,2.042910246,5.6810093,-0.49361158,-1.647426808,0.289855884,-19
7.467391968,2.863742637,-0.936635947,2.05189342,5.676230983,-0.484796141,-1.504459281,0.277318724,-19
7.475624084,2.911146695,-0.942329619,2.061007998,5.645469043,-0.505041718,-1.474667473,0.265029828,-19
7.483880997,2.958306893,-0.948169231,2.070632678,5.682799491,-0.460185029,-1.254142169,0.254578643,-19
7.492411852,3.005503661,-0.95364755,2.080037211,5.670117313,-0.493538593,-1.158643795,0.244923278,-19
7.500654936,3.06227819,-0.977161397,2.105284505,5.661914641,-0.492223795,-1.000217883,0.236588129,-19
7.508792877,3.108477331,-0.9831038,2.116509388,5.653260191,-0.545150046,-1.059553065,0.227758521,-19
7.517322063,3.154936882,-0.989096964,2.126833377,5.674994541,-0.519694778,-0.627544026,0.222528987,-19
7.525631905,3.201266929,-0.995108385,2.137406152,5.65287246,-0.585751623,-0.659008998,0.217037245,-19
7.533949852,3.248137123,-1.00100587,2.147322396,5.628060219,-0.658380285,-0.748890557,0.210796491,-19
7.542896032,3.294365605,-1.007105739,2.158581756,5.647224398,-0.637361914,-0.099914879,0.209963867,-18.26579081
7.550719976,3.34056456,-1.013616215,2.170355487,5.621532039,-0.72529599,-0.190226759,0.208378644,-18.81708949
7.55894804,3.38662437,-1.019994154,2.182209113,5.615077273,-0.768091441,0.365602378,0.21142533,-14.69899307
7.567372084,3.43263921,-1.026321801,2.194196542,5.603939603,-0.836948568,0.462295349,0.215277791,-13.61328986
7.576189995,3.478675838,-1.032804772,2.206361006,5.58581137,-0.924090122,0.586838184,0.22016811,-12.19779238
7.584801912,3.523719825,-1.038664854,2.218962901,5.585473587,-0.954307806,0.808859772,0.226908608,-10.09645728
7.592360973,3.569768077,-1.063486946,2.226342331,5.549256844,-1.100904029,0.943491556,0.234771037,-8.222167447
7.60125494,3.615728748,-1.070051694,2.238527339,6.993503225,-1.010243008,9.551512711,0.314366977,19
7.609698057,3.661750262,-1.076822042,2.250893803,5.454747611,-1.566305417,1.299448696,0.325195716,2.61894631
7.617361069,3.707790868,-1.083694766,2.263192933,5.524521908,-1.609967485,1.101334485,0.334373503,1.615942186
7.625771046,3.753887289,-1.090599369,2.275333856,5.399202955,-1.71301676,1.281336444,0.345051307,4.579099532
7.634124994,3.800068857,-1.097579557,2.287315808,5.579416598,-1.716815531,1.261272722,0.355561913,4.194168167
7.642399073,3.838816938,-1.074817923,2.286208216,5.479807963,-1.757287748,0.576264819,0.36036412,0.556298369
7.65062499,3.885105405,-1.081733425,2.298082618,5.314249424,-1.920894778,1.951637581,0.376627766,12.44666461
7.659111023,3.931567897,-1.088700964,2.30956994,6.012361453,-1.441212009,-7.068012512,0.317727662,-19
7.667430878,3.978010553,-1.095858876,2.320653392,5.428127483,-1.589870148,1.588423603,0.330964525,5.259001732
7.675917864,4.024534913,-1.102828653,2.331275561,5.403270812,-1.6780654,1.103416213,0.34015966,2.90951034
7.684115887,4.071086994,-1.109800019,2.341432384,5.454914874,-1.642983354,1.651195238,0.353919621,7.474583182
7.692550898,4.117629557,-1.116773197,2.351021485,5.392552152,-1.725349374,1.095146093,0.363045838,4.866702961
7.700912952,4.16423027,-1.12385649,2.360086089,5.597932748,-1.701187771,0.549608226,0.367625907,0.217416865
7.70963788,4.210735648,-1.130949187,2.368347382,5.353203091,-1.736368873,0.879035623,0.374951204,4.642384522
7.717567921,4.257531747,-1.138128696,2.376562298,5.372050978,-1.76103863,0.565804538,0.379666241,2.788448087
7.725993872,4.304369848,-1.145277093,2.384029726,5.404505826,-1.740114822,0.434409716,0.383286322,1.980883896
7.734138012,4.351199544,-1.152449942,2.391101127,5.3631689,-1.727494194,0.24253245,0.385307426,1.092852317
7.742613077,4.39811918,-1.159690306,2.397312823,5.394537681,-1.67674112,0.16966909,0.386721335,0.493914677
7.751126051,4.445200497,-1.167287819,2.403525936,5.403341705,-1.645230485,-0.099376969,0.385893194,-1.485452281
7.759599924,4.492253736,-1.174540085,2.408903142,5.432312925,-1.55343237,0.320159028,0.388561186,1.386905771
7.767864943,4.539264065,-1.182026418,2.413351492,5.562058615,-1.599520599,-0.730524346,0.382473483,-7.109359413
7.775807858,4.586397768,-1.189049595,2.41796529,5.424697863,-1.484172629,0.023662499,0.38267067,-1.119368428
7.784060955,4.633480849,-1.196040507,2.421743141,5.505117243,-1.47931514,-0.511616103,0.378407203,-5.648058827
7.792860031,4.68057445,-1.204313758,2.425304446,5.558290675,-1.502718414,-1.224766529,0.368200815,-11.70994312
7.801126957,4.727685886,-1.211663298,2.428466759,5.561652945,-1.369896106,-0.708171761,0.362299384,-8.751421318
7.809195995,4.774792465,-1.219189785,2.431117781,5.445113928,-1.275872615,-0.192186424,0.36069783,-4.664054244
7.817921877,4.821934012,-1.226176439,2.433840269,5.603593821,-1.260751414,-0.708716628,0.354791858,-9.698246502
7.826052904,4.869043347,-1.235125581,2.435674988,5.507336006,-1.304428489,-1.213773087,0.344677083,-13.37991555
7.834446907,4.927069594,-1.275257337,2.44568965,5.614712576,-1.107358079,-0.215375348,0.342882288,-7.462111106
7.84279108,4.974313595,-1.283144742,2.447844217,5.549528254,-1.101586668,0.248202275,0.34495064,-3.709115724
7.851090908,5.022204489,-1.291454589,2.450279402,5.545362698,-1.217742387,-0.287891269,0.342551546,-7.501679039
7.859353065,5.069374347,-1.299284237,2.452064443,5.538012284,-1.270188651,-1.969774777,0.326136757,-19
7.867634058,5.117941704,-1.308192328,2.454838279,5.537363886,-1.075137553,-0.469738316,0.322222271,-10.46809004
7.87597394,5.165837351,-1.316974883,2.457237011,5.463584893,-1.084048769,0.107637383,0.323119249,-5.974690345
7.884204865,5.212906136,-1.325252667,2.4586391,5.63462662,-1.156843317,-0.396377038,0.319816107,-10.74499138
7.892653942,5.264253441,-1.310570622,2.462882752,5.598059121,-1.083186146,-0.786153536,0.313264827,-13.76477724
7.901159048,5.311338244,-1.318965754,2.465052021,5.689260245,-0.966067344,0.553644509,0.317878532,-4.835597475
7.909416914,5.35845105,-1.327599468,2.466892185,5.575069328,-1.128872498,-0.167257377,0.31648472,-9.095375667
7.917451859,5.405836448,-1.336533517,2.469803812,5.518590292,-1.218014053,-0.035908006,0.316185487,-7.827847797
7.92592907,5.452951236,-1.34523006,2.472321562,5.012492374,-1.487200374,9.327136233,0.393911622,19
7.934254885,5.501578781,-1.35502896,2.475858084,17.24007647,-3.250907651,-8.119862194,0.326246104,-19
7.942892075,5.548388759,-1.36370702,2.478731023,85.53604523,-28.34995111,14.60836999,0.44798252,-19
7.950726032,5.595406742,-1.372607938,2.481691909,5.392968136,-1.567706228,-0.215440306,0.446187184,2.825460722
7.959029913,5.642599324,-1.38167572,2.48508584,5.361121675,-1.654967563,0.761921569,0.452536531,10.28431614
7.967388868,5.689426203,-1.39066024,2.488543137,5.36011137,-1.663872362,0.869071791,0.459778796,11.63697409
7.97548008,5.736330734,-1.399776078,2.492556939,5.322010996,-1.733625248,0.825109245,0.466654706,12.18485792